Keyword,TotalSales
set,5717733.22
of,4426400.43
bag,4319766.59
red,3808871.74
heart,3211939.86
vintage,2911824.47
retrospot,2894993.14
white,2390354.34
jumbo,2329758.1
design,2319693.07
box,1995818.76
pink,1994909.11
christmas,1904028.26
cake,1872062.3800000001
holder,1779781.39
tlight,1717253.52
metal,1578096.44
hanging,1535984.75
bottle,1468873.36
hot,1446235.55
paper,1406783.99
lunch,1384397.1199999999
water,1381583.1500000001
tea,1357477.65
regency,1304173.15
and,1286836.71
sign,1255772.26
blue,1209780.16
doormat,1200864.42
in,1199917.63
glass,1108964.04
home,1049266.73
tins,1034760.37
pantry,1011244.78
wooden,936652.5599999999
black,887696.82
small,884602.2
cream,881203.72
polkadot,880676.04
kit,857964.25
tin,843212.49
large,842585.82
frame,831515.55
pack,813398.96
bunting,802815.63
with,800875.0599999999
cases,795355.95
s,760894.72
wicker,756920.37
paisley,727531.34
wall,720364.65
ceramic,703561.22
assorted,698770.25
green,697877.97
tier,693772.16
union,679332.51
love,676701.16
clock,662868.66
antique,649988.51
colour,647257.64
spaceboy,637655.24
silver,621790.01
mini,619534.66
chain,615079.43
cutlery,610436.3
wood,590902.3099999999
drawer,574905.36
dolly,553779.19
ivory,550438.89
rose,549147.24
woodland,533047.03
keep,530441.68
calm,527833.48
card,527257.82
party,523070.2
cakestand,521508.87
mug,510497.06
jam,508805.56
childrens,503218.41
bird,502989.01
girl,494413.16
decoration,494332.5
storage,479974.85
postage,478721.6
london,477299.04
hand,474553.11000000004
finish,471680.3
sweet,459083.6
fairy,452383.8
i,451090.44
feltcraft,450544.06
charlotte,447186.73
garden,444542.68
jack,443374.79
boxes,443097.5
round,442539.97000000003
alarm,427659.32
light,427540.14999999997
bakelike,424964.44
picnic,423009.1
dotcom,412490.96
chocolate,411393.4
lights,407075.45
gift,405867.3
knob,405611.29
jar,397592.45999999996
warmer,396017.75000000006
doily,392107.68
strawberry,386257.29
dog,380951.21
bowl,376608.36
cover,376550.89
suki,368927.15
coffee,368172.24
star,366930.37
skull,364562.36
zinc,362769.67
saucer,362307.4
night,356994.27
basket,348990.77
baking,346288.76
art,343902.12
stand,341089.87
teacup,337712.15
trinket,336718.10000000003
alphabet,325293.63
sweetheart,324558.08
diner,317535.99
candles,317402.01
board,315633.77999999997
hearts,310998.49
snack,304748.71
roses,303283.66
ant,300300.95
edwardian,298569.85000000003
cabinet,294009.14
making,290696.57
wrap,284687.08
natural,281352.97000000003
flower,281016.56
hook,277738.32
candle,277358.86
plasters,276689.99
spot,272083.19
photo,269990.37
rabbit,266035.63
spotty,262711.59
egg,259660.39
plate,258040.43999999997
sugar,258014.44
traditional,256408.93
victorian,256119.83
cup,255824.57
craft,247507.46
gingham,246137.02
enamel,245571.1
piece,244655.63
sewing,242830.79
towels,241570.99
cushion,240198.0
birthday,239517.57
apples,236482.8
ornament,235838.91999999998
the,235209.34
record,233970.28
kitchen,233048.44
bin,232480.41999999998
leaf,232398.81
led,231405.66999999998
style,230525.96
milk,230156.4
french,227141.24
picture,224741.08000000002
slate,223246.75
recipe,222657.93000000002
or,220756.33000000002
come,219392.34
cookie,218001.31
bread,217233.87
flag,216835.74
butterfly,215245.51
garland,214278.98
parasol,213096.95
classic,203677.23
lantern,203076.42
pencils,197377.94
sympathy,196154.94
tree,193905.75
knack,192501.96000000002
knick,192501.96000000002
chalkboard,191947.13
shopper,186120.46
jars,185827.18
jug,185551.78
felt,184963.33
pot,184748.82
english,184169.63
napkins,183527.65
babushka,182113.5
doilies,182044.06999999998
ribbons,181937.88999999998
magnets,180359.45
circus,179883.63
parade,179883.63
tube,178586.32
block,178144.84
apron,177834.24
table,177803.57
skulls,177441.84
cat,175934.02
scandinavian,174760.84
doiley,174110.86000000002
yellow,171164.46
one,169181.95
bell,168075.84
pad,167007.77
pieces,165920.04
toadstool,165836.03999999998
grow,163704.47
happy,162626.34
mirror,162526.4
top,161772.9
book,161156.51
person,160707.27000000002
animals,160551.63999999998
kneeling,159016.88999999998
owl,158313.1
a,157996.35
travel,157609.82
time,156435.18
tonic,155708.22
stripe,155542.51
it,154723.66
food,154551.41
retro,154164.0
baroque,153422.09
ribbon,153131.78
reel,153097.81
painted,152975.49
font,152353.08
baby,151794.0
rustic,151519.35
fancy,151473.72
gardeners,150455.37
hanger,148821.33
lid,147350.17
cards,146986.74
apple,146549.01
doll,146336.53
spice,146193.96
harmonica,146185.56
rotating,145016.47
rack,144908.45
hldr,142924.65
lace,141979.04
gin,141090.58
cutters,140792.34
magic,140571.1
pears,140244.68
please,138407.12000000002
building,138231.56
word,138231.56
pen,136616.69999999998
ball,136180.8
biscuit,135822.29
game,135801.04
acrylic,135324.24
school,134720.38
gloss,133057.81
lip,133057.81
coat,131956.92
angels,130711.15
chest,130450.73999999999
tlights,129501.58
scottie,128200.75
scales,127971.75
sunflower,127510.28
tissues,127173.25
container,127055.89
flytrap,124862.15000000001
diet,124601.7
on,124599.76
plant,124573.47
popcorn,124397.62999999999
breakfast,124018.39
lola,123884.96
easter,123547.23
organiser,123370.55
teapot,123199.13
welcome,122594.3
bells,121837.34
tray,121137.45
pc,120537.85
treasure,119303.11
calendar,119140.67
landmark,118957.6
shape,118733.59999999999
owls,117359.35
your,116833.44
poorly,114627.87000000001
am,114627.87000000001
so,114627.87000000001
ice,113862.17
shelf,113306.52
bowls,113278.62000000001
scented,113196.26999999999
grey,112214.28
hottie,109442.65000000001
woolly,109424.95000000001
single,108383.29
dinner,108198.88
knitted,107932.55
empire,107915.22
chilli,107536.12000000001
money,107248.56
childs,107144.77
wine,106825.54000000001
fruits,105667.22
wreath,105166.86
toy,104792.41
umbrella,104727.6
cook,103982.70000000001
chick,103338.38
mat,101225.4
printed,101099.56
decorations,100886.11
roll,100191.1
own,99669.09
shed,97482.6
door,97080.27
floral,96897.18000000001
giant,96398.43000000001
recycled,96177.63
blocks,94714.84999999999
stars,93822.84
charlie,93722.64
bottles,93299.19
acapulco,92663.88
memoboard,91881.16
wire,91727.27
cottage,91072.17
cornice,90927.64
kids,90698.26000000001
princess,90442.84
memo,90070.63
pan,90033.84
shoulder,89944.52
crackers,89102.75
moulds,88668.0
beaker,88308.37
advent,87783.02
filigree,87694.77
bank,87412.802
paint,87005.29000000001
fan,86789.88
sketchbook,86787.27
asstd,86647.23999999999
wallet,86299.28
medium,86097.3
can,86096.64
cars,85692.52
for,85418.98999999999
new,84336.54
silk,84304.58
key,84304.03
family,84041.78
up,83876.57
playing,83373.97
jelly,82111.15000000001
house,82018.08
triple,81999.65
crate,81325.26
tags,81204.87
cotton,80791.74
park,80507.67
frying,80186.92
jingle,80178.23999999999
skittles,80095.96
towel,80095.94
ring,79988.35
over,79240.55
friends,78709.86
mould,78456.9
cakes,78356.89
take,77361.83
leave,77361.83
flannel,77342.52
dinosaur,77286.68
decorative,76634.48
dish,75719.12
cubes,75575.25
ruler,75040.34
england,75021.21
cm,74846.95
tidy,74845.1
tails,74701.1
heads,74701.1
homemade,74411.0
world,74395.73
gumball,73736.04000000001
coloured,73564.19
sticker,72907.12999999999
w,72567.78
colours,72559.04
peg,71824.20999999999
folkart,71286.52
bucket,71199.78
bicycle,71099.44
notebook,71039.8
scotty,71007.6
baths,70941.68000000001
doorstop,70786.17
measuring,70164.74
patterns,68908.36
designs,68721.26999999999
pegs,68434.54999999999
gliders,67939.65
war,67939.65
mint,67577.38
colouring,67227.72
botanical,66709.57
honeycomb,66671.91
lovebird,66296.19
deluxe,66258.15000000001
teatime,66076.31
pottering,66034.14
oven,65936.99
watering,65818.83
folding,65196.479999999996
jigsaw,64689.22
diamante,64157.0
cutter,64082.05
parisienne,64038.89
shaped,63982.020000000004
charm,63883.479999999996
bundle,62739.649999999994
books,62739.649999999994
sundae,62395.6
toys,62035.05
airline,62031.73
size,61586.24
to,61433.595
orange,61261.61
purse,61153.62
tv,60870.22
letters,60161.72
doughnut,60149.07
nesting,59849.920000000006
jewellery,59777.25
tall,59454.799999999996
reindeer,59243.799999999996
funky,59000.68
herb,58970.630000000005
jewelled,58923.51
birdcage,58251.63
glove,58098.89
sticks,57753.6
our,57658.55
four,57578.69
spots,57398.9
pannetone,57102.99
no,57085.72
clear,57017.22
gold,56707.73
engraved,56516.340000000004
fawn,56444.15
washing,55769.83
angel,55382.33
horse,55244.0
flock,54909.68
oval,54702.87
glaze,53271.52999999999
clothes,53191.59
trellis,53012.53
plates,52417.18
purple,52310.6
apothecary,52300.98
loaf,52127.4
bathroom,51997.37
singing,51706.240000000005
album,51575.95
napkin,51523.13
multicolour,51360.7
daisy,51268.68
sleigh,51167.99
secret,51142.4
stickers,50905.29
bunny,50775.979999999996
d,50764.84
crackle,50183.899999999994
multi,50155.27
rounders,50137.88
sack,50037.16
dove,50029.119999999995
list,50013.799999999996
matches,49976.69
fluted,49617.04
balloons,49400.55
baskets,49367.299999999996
rope,48821.119999999995
village,48624.0
toilet,48529.44
backpack,48260.05
morris,48219.83
cosy,48170.85
place,48119.7
scent,47956.2
brush,47816.63
petit,47786.14
pattern,46830.659999999996
man,46770.560000000005
recycling,46543.02
brown,46166.49
embroidered,45618.51
guns,45582.12
holly,45453.6
buffalo,45348.03
bill,45348.03
glitter,45154.1
stationery,45104.12
seaside,45100.36
ladder,45057.5
parcel,45021.7
notebooks,45021.7
exercise,44974.7
rocking,44973.37
dominoes,44918.82
lavender,44847.77
croquet,44716.84
stool,44609.43
thermometer,44476.92
bracelet,44424.03
playhouse,44422.530000000006
poppys,44422.530000000006
shopping,43790.85
soft,43790.53
flowers,43562.0
me,43350.3
charms,43336.85
portrait,43132.79
drawing,43118.55
crystal,42970.31
etched,42934.52
stop,42866.0
marker,42418.67
cut,42212.79
ladies,42196.12
skipping,41866.72
keepsake,41835.77
tote,41702.69
vanilla,41535.83
beware,41512.8
only,41381.47
make,41139.48
office,41117.3
girls,41042.51
pin,40988.79
bus,40764.6
stamp,40602.25
bath,40598.81
magnetic,40421.56
candleholder,40275.41
drawers,40055.67
seat,39892.86
hammock,39781.51
soldier,39625.159999999996
cupid,39601.130000000005
letter,39583.8
strongman,39314.52
tissue,39290.83
teacoffeesugar,39233.909999999996
kings,39211.55
choice,39211.55
bon,39089.64
bauble,39067.11
little,38839.619999999995
holiday,38776.0
way,38746.700000000004
this,38509.100000000006
chateau,38493.55
area,38468.96000000001
g,38408.02
stocking,38300.659999999996
gymkhana,38220.04
big,38001.909999999996
string,37865.18
birdy,37526.950000000004
gentlemen,37504.92
mobile,37496.24
leaves,37483.45
charlielola,37474.56
snap,37331.13
first,37021.76
biscuits,36938.54
gingerbread,36823.6
gloves,36760.83
swirly,36755.21
cups,36748.05
lamp,36723.12
confusing,36455.7
youre,36455.7
billboard,36447.090000000004
puppies,36224.76
tape,36102.49
marbles,35833.36
turquoise,35814.23
lids,35767.5
point,35652.75
crates,35569.25
market,35569.25
open,35428.8
save,35382.18
planet,35382.18
chalk,35381.71
patrolled,35292.36
is,35163.82
choc,35071.39
baubles,35056.97
street,35043.2
knitting,34901.81
aid,34787.21
fringe,34761.55
willie,34565.1
winkie,34565.1
potting,34406.22
raffia,34394.7
aged,34384.1
trim,34199.9
feather,34083.43
placemats,33874.04
fork,33540.73
enchanted,33000.96
cherry,32982.96
windmill,32958.78
toadstools,32849.41
cats,32628.760000000002
soldiers,32416.59
jet,32228.16
rolling,32179.109999999997
beaded,31828.09
square,31827.600000000002
fridge,31816.71
campagne,31690.92
ma,31690.92
closed,31636.32
beads,31622.53
hooks,31616.68
pencil,31605.030000000002
six,31365.04
decoupage,31281.190000000002
chinese,31262.12
sock,31232.98
spring,31225.51
iron,31022.75
boxed,31014.15
setting,30971.02
day,30956.22
rectangle,30928.649999999998
tile,30794.57
paris,30777.030000000002
rain,30710.559999999998
strawbery,30638.5
soap,30506.56
fun,30200.24
candy,30171.76
postcard,30103.63
balloon,30033.06
nancy,29976.6
cafe,29733.87
elephant,29676.41
necklace,29528.68
wick,29408.28
spoons,29364.76
carry,29170.8
bull,29004.02
modelling,28803.78
clay,28803.78
boys,28709.1
stick,28623.129999999997
flying,28555.54
cracker,28138.36
fruit,28037.329999999998
bead,27968.829999999998
circular,27854.07
puddings,27607.04
revolver,27559.32
dressing,27466.350000000002
santa,27462.15
you,27355.489999999998
poppies,27265.98
full,27257.04
jardin,27178.47
brocante,27132.2
served,27040.02
tablecloth,27035.899999999998
lucky,26965.95
deco,26932.52
ollie,26775.36
beak,26775.36
eggs,26712.61
chasing,26701.35
mushrooms,26634.16
donkey,26605.74
tail,26605.74
grand,26426.8
magazine,26363.13
fob,26337.370000000003
ducks,26275.4
stripes,26214.57
laundry,26195.26
fashion,26037.25
camden,25828.6
town,25828.6
chicks,25609.899999999998
molly,25511.07
peace,25501.62
camouflage,25500.13
cacti,25217.09
foot,25189.75
swiss,25082.28
im,25020.4
drop,24798.53
pick,24721.850000000002
pocket,24666.07
mistletoe,24614.24
cocktail,24544.8
hen,24535.829999999998
two,24501.48
life,24389.07
cabin,24361.36
tale,24240.8
slice,24161.45
merry,24130.48
dairy,23984.07
maid,23984.07
safety,23911.8
licence,23704.8
blackblue,23677.510000000002
frutti,23665.96
tutti,23665.96
pancake,23598.8
boot,23553.42
baseball,23545.12
stamped,23488.38
her,23378.7
crochet,23368.15
queens,23246.56
guard,23246.56
olivia,23220.88
stencil,23188.95
smiley,23151.09
foil,23118.120000000003
curio,23011.94
repair,22885.84
scissor,22734.76
blossom,22658.93
greeting,22631.24
mirrored,22551.83
disco,22511.99
wool,22471.32
citronella,22458.23
candlestick,22426.31
straws,22351.38
island,22328.88
images,22194.280000000002
abc,22114.920000000002
bags,22050.06
lanterns,22033.48
forest,22003.239999999998
diva,21961.53
butter,21930.29
bomb,21872.600000000002
stripey,21760.41
gardens,21746.079999999998
amelie,21732.16
embossed,21703.38
modern,21627.24
catch,21529.55
teddy,21478.420000000002
de,21463.079999999998
pearl,21435.84
le,21280.85
snakes,21188.1
ladders,21188.1
cardholder,21106.38
patches,20990.61
mosaic,20983.76
piggy,20955.54
danish,20926.03
snowmen,20797.52
poncho,20770.17
wish,20561.0
pistachio,20365.95
spinning,20329.68
tops,20329.68
cupcake,20244.37
pudding,20162.5
tokyo,20143.16
passport,20076.350000000002
basil,20009.74
sideboard,20000.0
seventeen,20000.0
vinyl,19940.64
fabric,19869.39
double,19869.100000000002
covent,19848.04
pens,19780.3
butterfiles,19752.36
leis,19739.48
fonts,19721.76
canvas,19703.129999999997
collage,19692.6
mushroom,19482.87
chicken,19407.3
filigris,19392.52
army,19353.56
supplies,19325.0
oxford,19322.12
luggage,19310.88
naughts,19309.829999999998
crosses,19309.829999999998
song,19274.460000000003
hill,19272.28
notting,19272.28
giraffe,19268.67
settings,19261.1
lolly,19253.44
birdhouse,19252.93
ocean,19184.21
padded,19079.24
porcelain,19015.89
tradtional,18969.64
bridge,18965.48
nativity,18944.24
rosie,18904.780000000002
holders,18872.45
refectory,18856.47
medina,18820.49
opener,18800.600000000002
pizza,18752.04
folk,18722.84
novelty,18656.6
gazebo,18614.07
occupied,18532.35
vacant,18532.35
c,18514.61
chic,18363.01
drawerknob,18347.48
tag,18336.92
cigar,18326.04
blackboard,18264.12
dispenser,17900.239999999998
figures,17887.2
trays,17822.85
note,17764.949999999997
clips,17728.04
mice,17711.82
chandelier,17707.53
swirlglass,17634.95
earth,17598.3
brocade,17590.77
planter,17589.19
spotted,17542.1
salt,17483.46
pepper,17483.46
pharmacie,17424.239999999998
cloche,17402.34
parasols,17265.84
respectable,17239.14
coaster,17227.45
dec,17213.8
pants,17164.35
unit,16982.28
tealight,16949.16
grocery,16939.65
writing,16894.35
strainer,16844.87
emily,16843.52
cones,16788.54
perfume,16709.440000000002
handbag,16634.579999999998
pedestal,16577.0
filler,16552.4
polyester,16552.4
chocolatecandle,16377.5
crayons,16288.52
china,16265.27
bone,16265.27
frill,16215.519999999999
caravan,16195.56
keys,16134.869999999999
crossbones,16128.0
xcm,15851.08
number,15808.13
sponge,15796.98
incense,15773.87
snow,15734.6
baker,15721.08
placemat,15637.81
puncture,15535.960000000001
hamper,15514.149999999998
mix,15488.22
envelopes,15464.4
coathanger,15457.12
earrings,15437.06
fresh,15379.380000000001
wash,15360.89
woven,15312.91
mugs,15268.04
goose,15188.150000000001
bunnies,15176.78
valentine,15046.1
bubblegum,14991.84
coasters,14962.57
magnet,14911.869999999999
carriage,14888.61
snowy,14753.6
lovebirds,14652.560000000001
nightlight,14474.599999999999
nicole,14461.800000000001
flowerpower,14415.840000000002
jubilee,14288.2
chrome,14262.279999999999
stuff,14214.539999999999
votive,14174.05
tropical,14092.74
moroccan,14078.33
parlour,14046.11
washroom,14041.89
rest,14029.08
pirate,14001.92
bedroom,13953.87
toast,13902.6
its,13902.6
gaolers,13887.92
witch,13802.37
neighbourhood,13802.37
scarf,13758.94
spade,13698.76
botanique,13677.65
chunky,13676.74
show,13673.32
bed,13668.64
torch,13631.19
blacksilver,13591.44
elixir,13567.720000000001
metre,13496.199999999999
slipper,13432.75
overnight,13398.0
quilted,13286.759999999998
bingo,13221.58
tongs,13202.460000000001
bonne,13197.58
laurel,13184.72
sweetie,13139.11
print,13121.59
belle,13118.32
jardiniere,13118.32
car,12851.99
beach,12791.67
chopping,12783.880000000001
sky,12778.66
chopsticks,12704.28
swallows,12681.949999999999
check,12615.85
frosted,12612.82
jazz,12606.32
wc,12558.75
ludo,12494.67
eau,12453.6
caddy,12434.68
monsoon,12407.640000000001
reds,12399.21
cube,12385.0
confectionery,12357.04
cupboard,12285.28
meter,12283.439999999999
origami,12270.98
pumpkin,12213.499999999998
cast,12200.1
cant,12165.86
if,12165.86
heat,12165.86
jewel,12097.65
hour,12071.95
savannah,11967.949999999999
pair,11937.76
teaspoons,11905.1
racing,11855.789999999999
message,11831.08
hairband,11808.5
sporting,11757.2
noel,11738.32
topiary,11701.38
makers,11696.64
airmail,11681.66
boy,11612.9
santas,11594.07
spoon,11517.18
lipstick,11510.0
du,11502.26
sud,11502.26
height,11484.900000000001
chart,11484.900000000001
gardenia,11482.93
clip,11461.93
illustrated,11458.71
confetti,11426.039999999999
animal,11408.26
scrubbing,11372.73
children,11340.32
boom,11328.14
flora,11322.85
boudicca,11320.84
stitched,11252.24
pillar,11146.83
romantic,10975.29
fine,10969.83
notepad,10968.76
wastepaper,10864.55
candlepot,10823.36
rosette,10815.509999999998
sandcastle,10810.0
flags,10810.0
birds,10795.890000000001
beurre,10791.15
n,10780.150000000001
farm,10663.6
present,10519.2
monkey,10455.15
all,10447.815
ticket,10445.25
utilty,10441.160000000002
musical,10434.0
invites,10428.31
hall,10414.119999999999
face,10312.96
funny,10312.96
milkmaid,10303.2
bear,10261.220000000001
cone,10240.4
thank,10195.48
sunset,10090.07
sex,9968.0
trees,9965.8
saftey,9944.359999999999
speaker,9896.12
cupcakes,9895.96
flu,9868.12
carnival,9846.33
ridged,9799.539999999999
linen,9756.41
trowel,9711.99
portable,9710.400000000001
chair,9704.45
livingroom,9659.220000000001
five,9614.36
throw,9583.41
robot,9552.39
cowboys,9536.28
med,9535.300000000001
pastel,9490.17
ass,9486.05
cooking,9466.4
lattice,9448.45
hair,9431.92
purdey,9429.5
keyring,9361.47
badges,9344.9
pig,9223.87
rococo,9216.02
rings,9137.38
flask,9106.64
des,9103.08
sheet,9094.24
pretty,9089.83
la,9083.52
calculator,9070.289999999999
mouse,9030.65
fire,8971.24
best,8941.34
washbag,8894.15
hexagon,8876.8
miniature,8844.349999999999
utensil,8709.19
toffee,8690.4
petals,8682.65
jeanpaul,8621.140000000001
swallow,8583.52
housework,8561.519999999999
marie,8554.3
dragon,8545.36
pots,8497.15
antoinette,8491.8
songbird,8472.76
curtain,8457.45
case,8386.5
herbs,8302.74
rocket,8247.880000000001
pinks,8226.51
sheep,8213.619999999999
pony,8161.6900000000005
secateurs,8159.88
polka,8153.06
beautiful,8123.800000000001
pearls,8106.48
shell,8046.21
sunrise,7987.71
bouquet,7970.079999999999
delight,7965.49
playtime,7963.860000000001
spiral,7959.5
marshmallows,7938.5599999999995
childhood,7921.72
frog,7904.389999999999
indians,7861.4
floor,7840.01
mitt,7820.4
snowflake,7818.14
